ZIP,week,confirmed_cases,new_confirmed_cases,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,median_non_home_dwell_time,median_percentage_time_home,population,Density_Per_Sq_Mile,cases_adjusted_by_pop,new_cases_adjusted_by_pop,Income_level,stay_home_ratio,driving,transit,walking,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,week3
91711,2020/5/10,29,5,1390,4323,628,1024,11,98,36854,2455,0.0007868889999999999,0.0001356,2,0.451798561,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,4
91723,2020/3/22,1,1,613,5075,251,722,21,97,18875,8125,5.3e-05,5.3e-05,2,0.409461664,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,23
91723,2020/3/29,7,7,604,5546,261,945,19,98,18875,8125,0.000370861,0.0003709,2,0.432119205,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,27
91723,2020/4/5,28,23,625,5154,287,980,12,98,18875,8125,0.001483444,0.001218563,2,0.4592,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,17
91723,2020/4/12,55,27,603,5382,301,1090,5,99,18875,8125,0.0029139070000000003,0.001430464,2,0.499170813,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,31
91723,2020/4/19,72,17,557,5083,263,1094,7,99,18875,8125,0.00381457,0.000900721,2,0.472172352,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,24
91723,2020/4/26,103,31,604,5757,264,988,16,98,18875,8125,0.005456954,0.001642384,2,0.437086093,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,16
91723,2020/5/3,127,24,588,5630,244,957,17,98,18875,8125,0.006728476999999999,0.001271523,2,0.414965986,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,29
91723,2020/5/10,143,16,615,5293,252,961,18,98,18875,8125,0.007576159,0.0008477410000000001,2,0.409756098,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,24
91724,2020/4/5,1,1,1470,4663,727,1050,5,99,26091,4184,3.83e-05,3.83e-05,2,0.494557823,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,2
91724,2020/4/12,7,6,1378,5741,720,1116,3,99,26091,4184,0.000268292,0.00022991,2,0.522496372,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,4
91724,2020/4/19,9,2,1292,4820,595,1110,9,99,26091,4184,0.000344947,7.670000000000001e-05,2,0.460526316,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,2
91724,2020/4/26,13,4,1360,5393,581,1006,14,98,26091,4184,0.000498256,0.0001533,2,0.427205882,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,7
91724,2020/5/3,15,2,1363,5304,559,986,19,98,26091,4184,0.000574911,7.659999999999999e-05,2,0.410124725,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,5
91724,2020/5/10,22,7,1422,5038,580,932,23,97,26091,4184,0.000843203,0.00026821,2,0.407876231,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,9
91731,2020/4/5,18,18,703,4626,329,930,18,98,30139,7900,0.0005972330000000001,0.000597278,1,0.46799431,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,24
91731,2020/4/12,28,10,682,5029,347,1032,10,99,30139,7900,0.000929029,0.0003318,1,0.508797654,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,70
91731,2020/4/19,52,24,654,4451,292,991,22,97,30139,7900,0.001725339,0.000796352,1,0.44648318,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,53
91731,2020/4/26,122,70,678,4625,296,887,23,97,30139,7900,0.004047911,0.002322613,1,0.436578171,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,55
91731,2020/5/3,175,53,683,4864,300,850,26,97,30139,7900,0.00580643,0.001758518,1,0.439238653,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,93
91731,2020/5/10,230,55,734,4076,331,837,12,98,30139,7900,0.007631308000000002,0.00182488,1,0.450953678,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,88
91733,2020/3/22,1,0,1125,7446,478,693,26,96,44968,6731,2.22e-05,0.0,1,0.424888889,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,1
91733,2020/4/5,1,1,1271,4773,650,1009,4,99,44968,6731,2.22e-05,2.22e-05,1,0.51140834,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,1
91733,2020/4/12,2,1,1175,4952,603,1038,3,99,44968,6731,4.45e-05,2.22e-05,1,0.513191489,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,13
91733,2020/4/19,2,1,1084,4935,519,987,9,99,44968,6731,4.45e-05,2.22e-05,1,0.478782288,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,15
91733,2020/4/26,15,13,1161,4890,512,871,16,98,44968,6731,0.000333571,0.00028900000000000003,1,0.440999139,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,12
91733,2020/5/3,30,15,1167,5549,510,806,21,97,44968,6731,0.0006671410000000001,0.000333594,1,0.437017995,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,14
91733,2020/5/10,42,12,1222,5468,531,801,17,97,44968,6731,0.000933998,0.00026689,1,0.4345335520000001,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,22
91741,2020/3/22,1,1,1263,5376,461,785,50,94,26565,1792,3.76e-05,3.76e-05,2,0.365003959,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,8
91741,2020/3/29,6,5,1175,4963,468,936,27,97,26565,1792,0.000225861,0.0001882,2,0.3982978720000001,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,7
91741,2020/4/5,14,8,1271,4314,575,1003,12,98,26565,1792,0.000527009,0.000301062,2,0.452399685,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,10
91741,2020/4/12,21,7,1188,4831,599,1095,4,99,26565,1792,0.000790514,0.000263431,2,0.504208754,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,9
91741,2020/4/19,31,10,1093,4466,486,1087,12,98,26565,1792,0.001166949,0.000376431,2,0.444647758,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,7
91741,2020/4/26,40,9,1159,4330,488,1027,17,98,26565,1792,0.001505741,0.0003388,2,0.421052632,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,25
91741,2020/5/3,47,7,1158,4452,483,963,19,98,26565,1792,0.001769245,0.000263531,2,0.417098446,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,22
91741,2020/5/10,72,25,1218,4276,512,938,16,98,26565,1792,0.002710333,0.000941014,2,0.420361248,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,36
91744,2020/3/29,4,4,2525,6252,1116,927,18,98,87240,9924,4.59e-05,4.6e-05,2,0.441980198,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,16
91744,2020/4/5,20,16,2779,5736,1301,936,11,98,87240,9924,0.000229253,0.0001835,2,0.468154012,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,20
91744,2020/4/12,36,16,2657,5729,1361,1042,4,99,87240,9924,0.000412655,0.000183426,2,0.51223184,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,38
91744,2020/4/19,52,20,2463,5382,1176,1043,9,99,87240,9924,0.000596057,0.0002293,2,0.477466504,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,25
91744,2020/4/26,90,38,2629,5674,1135,936,16,98,87240,9924,0.001031637,0.000435627,2,0.431723089,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,39
91744,2020/5/3,115,25,2621,5659,1125,872,20,97,87240,9924,0.0013182029999999998,0.000286564,2,0.429225486,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,45
91744,2020/5/10,152,39,2773,5611,1166,840,22,97,87240,9924,0.00174232,0.000447052,2,0.420483231,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,66
91745,2020/3/29,2,1,1949,5439,943,1103,8,99,54975,4292,3.64e-05,1.82e-05,2,0.483837866,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,13
91745,2020/4/5,17,15,2271,5117,1158,1031,6,99,54975,4292,0.000309231,0.000273,2,0.50990753,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,7
91745,2020/4/12,30,13,2199,5316,1211,1126,2,99,54975,4292,0.000545703,0.0002366,2,0.550704866,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,11
91745,2020/4/19,35,7,2025,5182,1016,1111,6,99,54975,4292,0.000636653,0.0001274,2,0.501728395,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,8
91745,2020/4/26,46,11,2186,5430,1047,1001,7,99,54975,4292,0.0008367439999999999,0.0002002,2,0.478956999,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,16
91745,2020/5/3,54,8,2196,5826,1060,954,8,99,54975,4292,0.000982265,0.0001456,2,0.482695811,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,16
91745,2020/5/10,70,16,2334,5486,1141,950,6,99,54975,4292,0.001273306,0.000291141,2,0.488860326,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,30
91746,2020/4/5,1,1,969,4013,489,1169,3,99,30708,5513,3.26e-05,3.26e-05,2,0.5046439629999999,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,17
91746,2020/4/12,2,1,889,6202,445,1054,9,99,30708,5513,6.51e-05,3.26e-05,2,0.50056243,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,20
91746,2020/4/19,19,17,844,5187,403,1099,10,99,30708,5513,0.000618731,0.0005535480000000001,2,0.4774881520000001,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,4
91746,2020/4/26,39,20,899,6042,385,964,24,97,30708,5513,0.001270027,0.000651224,2,0.428253615,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,8
91746,2020/5/3,43,4,888,5893,387,885,24,97,30708,5513,0.001400287,0.00013030000000000002,2,0.435810811,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,13
91746,2020/5/10,51,8,903,5404,388,887,19,97,30708,5513,0.001660805,0.00026060000000000005,2,0.429678848,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,33
91748,2020/3/29,3,3,1754,5585,885,1088,8,99,47084,3254,6.37e-05,6.37e-05,2,0.504561003,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,8
91748,2020/4/5,8,5,2101,5549,1133,998,4,99,47084,3254,0.00016990900000000002,0.0001061,2,0.539267016,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,10
91748,2020/4/12,16,8,2052,5718,1196,1070,1,99,47084,3254,0.00033981800000000003,0.0001699,2,0.582846004,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,18
91748,2020/4/19,26,10,1924,5709,1042,1083,3,99,47084,3254,0.000552205,0.0002124,2,0.541580042,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,14
91748,2020/4/26,44,18,2052,5901,1067,1000,2,99,47084,3254,0.0009345,0.000382286,2,0.519980507,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,11
91748,2020/5/3,58,14,2077,5525,1091,931,4,99,47084,3254,0.001231841,0.00029737,2,0.525276842,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,13
91748,2020/5/10,69,11,2216,5823,1172,885,3,99,47084,3254,0.001465466,0.0002337,2,0.5288808660000001,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,36
91750,2020/3/22,2,2,1697,6035,781,842,18,97,33836,1340,5.91e-05,5.920000000000001e-05,2,0.460223925,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,6
91750,2020/3/29,2,1,1752,7201,750,1070,33,97,33836,1340,5.91e-05,2.9600000000000005e-05,2,0.428082192,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,1
91750,2020/4/5,8,6,1906,6389,882,1050,15,98,33836,1340,0.000236435,0.0001774,2,0.462749213,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,3
91750,2020/4/12,9,1,1835,6649,927,1120,7,99,33836,1340,0.000265989,2.9600000000000005e-05,2,0.505177112,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,5
91750,2020/4/19,12,3,1742,6712,780,1063,15,98,33836,1340,0.00035465199999999995,8.87e-05,2,0.447761194,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,1
91750,2020/4/26,17,5,1778,6690,769,1050,16,98,33836,1340,0.000502423,0.00014790000000000002,2,0.432508436,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,5
91750,2020/5/3,18,1,1745,7367,720,992,18,98,33836,1340,0.000531978,2.9600000000000005e-05,2,0.41260745,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,4
91750,2020/5/10,23,5,1824,8294,699,936,24,97,33836,1340,0.0006797489999999999,0.0001478,2,0.383223684,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,3
91754,2020/3/22,3,3,1050,5756,463,944,18,98,33058,7294,9.07e-05,9.06e-05,2,0.440952381,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,10
91754,2020/3/29,5,2,1035,4852,503,1141,5,99,33058,7294,0.000151249,6.04e-05,2,0.485990338,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,16
91754,2020/4/5,15,10,1159,4326,616,1155,3,99,33058,7294,0.000453748,0.0003024,2,0.531492666,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,9
91754,2020/4/12,31,16,1150,4371,677,1224,0,100,33058,7294,0.000937746,0.000483898,2,0.5886956520000001,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,28
91754,2020/4/19,40,9,1065,4851,601,1235,1,99,33058,7294,0.001209995,0.0002721,2,0.564319249,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,19
91754,2020/4/26,68,28,1137,4863,609,1151,1,99,33058,7294,0.002056991,0.000846895,2,0.5356200529999999,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,27
91754,2020/5/3,87,19,1148,4842,628,1074,1,99,33058,7294,0.002631738,0.000574648,2,0.547038328,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,14
91754,2020/5/10,114,27,1236,4344,652,1042,1,99,33058,7294,0.0034484840000000004,0.000816597,2,0.5275080910000001,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,13
91765,2020/3/22,2,1,2056,7659,880,860,30,96,47139,2491,4.24e-05,2.12e-05,2,0.428015564,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,9
91765,2020/3/29,3,1,1981,7025,952,1095,14,98,47139,2491,6.36e-05,2.12e-05,2,0.480565371,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,8
91765,2020/4/5,12,9,2250,6553,1202,1077,4,99,47139,2491,0.000254566,0.0001908,2,0.534222222,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,5
91765,2020/4/12,20,8,2184,6687,1237,1155,0,100,47139,2491,0.000424277,0.00016969999999999998,2,0.566391941,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,10
91765,2020/4/19,23,5,2033,6614,1064,1157,2,99,47139,2491,0.000487919,0.000106,2,0.523364486,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,2
91765,2020/4/26,33,10,2159,7148,1098,1059,4,99,47139,2491,0.000700057,0.000212,2,0.508568782,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,9
91765,2020/5/3,35,2,2177,7262,1098,1011,4,99,47139,2491,0.000742485,4.24e-05,2,0.5043638029999999,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,5
91765,2020/5/10,44,9,2305,7177,1168,1033,3,99,47139,2491,0.00093341,0.0001908,2,0.506724512,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,7
91766,2020/3/29,4,4,2052,9668,846,854,31,96,72332,7114,5.53e-05,5.53e-05,2,0.4122807020000001,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,24
91766,2020/4/5,24,20,2270,8420,1026,908,16,98,72332,7114,0.00033180300000000003,0.0002766,2,0.451982379,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,24
91766,2020/4/12,48,24,2160,8102,1048,969,7,99,72332,7114,0.000663607,0.0003318,2,0.485185185,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,60
91766,2020/4/19,72,24,1953,7587,879,1013,17,98,72332,7114,0.00099541,0.0003318,2,0.450076805,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,61
91766,2020/4/26,132,60,2114,8251,897,895,18,98,72332,7114,0.001824918,0.000829457,2,0.424314096,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,65
91766,2020/5/3,193,61,2067,7910,882,887,21,97,72332,7114,0.0026682520000000003,0.0008434569999999999,2,0.42670537,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,40
91766,2020/5/10,258,65,2165,7156,887,874,22,97,72332,7114,0.003566886,0.0008986069999999998,2,0.409699769,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,62
91768,2020/5/10,1,1,1092,7416,424,864,28,96,35389,4091,2.8300000000000007e-05,2.8300000000000007e-05,2,0.388278388,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,0
91770,2020/3/29,2,1,1969,3988,991,1261,3,99,63425,9874,3.15e-05,1.58e-05,2,0.503301168,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,9
91770,2020/4/5,13,7,2376,4265,1238,1047,5,99,63425,9874,0.000204966,0.0001103,2,0.521043771,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,1
91770,2020/4/12,22,9,2357,4243,1326,1097,1,99,63425,9874,0.000346866,0.0001419,2,0.56257955,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,12
91770,2020/4/19,23,1,2225,4047,1171,1110,3,99,63425,9874,0.000362633,1.58e-05,2,0.526292135,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,16
91770,2020/4/26,35,12,2341,4350,1174,1016,4,99,63425,9874,0.0005518330000000001,0.0001892,2,0.501495088,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,21
91770,2020/5/3,51,16,2322,4301,1178,943,4,99,63425,9874,0.000804099,0.0002523,2,0.507321275,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,18
91770,2020/5/10,72,21,2479,4024,1260,921,3,99,63425,9874,0.001135199,0.000331133,2,0.508269463,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,12
91773,2020/3/22,1,1,1536,6422,638,835,26,96,34496,2411,2.9e-05,2.9e-05,2,0.415364583,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,6
91773,2020/3/29,3,2,1509,5250,681,1038,14,98,34496,2411,8.7e-05,5.8e-05,2,0.451292247,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,9
91773,2020/4/5,9,6,1642,4817,810,1039,6,99,34496,2411,0.0002609,0.000174,2,0.493300853,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,2
91773,2020/4/12,18,9,1565,5007,829,1126,3,99,34496,2411,0.0005218,0.000260955,2,0.52971246,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,5
91773,2020/4/19,20,2,1435,4624,702,1135,6,99,34496,2411,0.000579777,5.8e-05,2,0.489198606,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,4
91773,2020/4/26,25,5,1531,5561,679,1051,12,98,34496,2411,0.000724722,0.000145,2,0.44350098,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,4
91773,2020/5/3,29,4,1507,5216,663,993,15,98,34496,2411,0.000840677,0.000116,2,0.439946914,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,6
91773,2020/5/10,33,4,1581,4742,672,966,16,98,34496,2411,0.000956633,0.000116,2,0.425047438,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,5
91775,2020/4/5,1,1,1069,3812,574,1222,2,99,25192,8221,3.97e-05,3.97e-05,2,0.536950421,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,1
91775,2020/4/12,6,5,998,3910,577,1276,0,100,25192,8221,0.000238171,0.000198481,2,0.5781563129999999,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,6
91775,2020/4/19,7,1,966,4111,508,1259,2,99,25192,8221,0.000277866,3.97e-05,2,0.525879917,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,3
91775,2020/4/26,13,6,1012,4159,521,1211,3,99,25192,8221,0.000516037,0.0002382,2,0.514822134,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,7
91775,2020/5/3,16,3,1028,4212,526,1140,3,99,25192,8221,0.000635122,0.00011909999999999998,2,0.5116731520000001,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,5
91775,2020/5/10,23,7,1087,3831,548,1131,2,99,25192,8221,0.000912988,0.000277885,2,0.504139834,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,17
91776,2020/3/29,6,6,1157,5215,559,1186,7,99,38410,11280,0.000156209,0.00015619999999999995,2,0.483146067,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,5
91776,2020/4/5,10,4,1321,4277,729,1170,1,99,38410,11280,0.000260349,0.0001041,2,0.551854656,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,3
91776,2020/4/12,13,5,1351,4255,802,1196,0,100,38410,11280,0.000338454,0.0001301,2,0.593634345,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,12
91776,2020/4/19,16,3,1297,3961,721,1184,1,99,38410,11280,0.000416558,7.8e-05,2,0.555898227,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,2
91776,2020/4/26,28,12,1359,4480,714,1083,2,99,38410,11280,0.000728977,0.00031234,2,0.5253863129999999,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,19
91776,2020/5/3,30,2,1397,4534,758,1032,3,99,38410,11280,0.000781047,5.2e-05,2,0.542591267,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,32
91776,2020/5/10,49,19,1495,4437,814,1023,2,99,38410,11280,0.001275709,0.000494714,2,0.544481605,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,42
91780,2020/3/22,1,1,1164,3418,620,1108,5,99,35351,9232,2.8300000000000007e-05,2.8300000000000007e-05,2,0.5326460479999999,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,9
91780,2020/3/29,2,7,1223,4619,591,1158,17,98,35351,9232,5.6600000000000014e-05,0.0001981,2,0.483237939,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,3
91780,2020/4/5,9,9,1351,4160,734,1167,6,99,35351,9232,0.00025459,0.000254651,2,0.543301258,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,12
91780,2020/4/12,12,3,1334,4182,778,1224,1,99,35351,9232,0.00033945300000000003,8.49e-05,2,0.583208396,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,22
91780,2020/4/19,24,12,1291,4029,711,1209,2,99,35351,9232,0.0006789060000000001,0.000339502,2,0.550735864,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,8
91780,2020/4/26,46,22,1337,4334,693,1168,4,99,35351,9232,0.001301236,0.000622379,2,0.518324607,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,18
91780,2020/5/3,52,8,1357,4328,702,1087,5,99,35351,9232,0.0014709629999999998,0.00022640000000000005,2,0.517317612,59.0,26.0,59.0,-50.0,-16.0,-34.0,-47.0,-45.0,19.0,37
91780,2020/5/10,70,18,1450,4027,747,1071,4,99,35351,9232,0.0019801420000000003,0.00050929,2,0.515172414,67.0,28.0,68.0,-47.0,-9.0,-27.0,-44.0,-43.0,18.0,35
91789,2020/3/22,1,3,1570,6342,728,940,16,98,44474,2844,2.25e-05,6.75e-05,2,0.463694268,58.0,37.0,55.0,-35.0,-3.0,-28.0,-39.0,-33.0,16.0,5
91789,2020/3/29,3,2,1558,5840,761,1136,10,99,44474,2844,6.75e-05,4.5e-05,2,0.488446727,45.0,27.0,46.0,-45.0,-21.0,-38.0,-51.0,-46.0,22.0,5
91789,2020/4/5,8,5,1766,5136,962,1159,3,99,44474,2844,0.00017988,0.0001125,2,0.5447338620000001,45.0,25.0,47.0,-45.0,-21.0,-42.0,-52.0,-49.0,22.0,2
91789,2020/4/12,13,5,1753,5308,1029,1235,0,100,44474,2844,0.000292306,0.0001125,2,0.586993725,42.0,21.0,40.0,-53.0,-28.0,-59.0,-58.0,-52.0,25.0,7
91789,2020/4/19,15,2,1635,5298,904,1209,2,99,44474,2844,0.000337276,4.5e-05,2,0.552905199,49.0,23.0,49.0,-53.0,-23.0,-44.0,-52.0,-47.0,22.0,1
91789,2020/4/26,22,7,1706,5390,886,1164,2,99,44474,2844,0.000494671,0.0001575,2,0.519343494,54.0,25.0,55.0,-55.0,-19.0,-39.0,-51.0,-46.0,21.0,4
